ticker,name,description,target_entry,target_exit
BFIT,Basic-Fit NV,Gym,20,
BFT,BFT SPAC,Paysafe payments SPAC,,
BHP,BHP Group Ltd,Mining,35,
BHVN,Biohaven Ltd,Biotech,,
BIDU,Baidu Inc,E-commerce China,80,300
BIFF,BiffaWaste Management,Waste mgmt,170,
BIIB,Biogen Inc,Biotech,,
BILI,Bilibili Inc ADR,Chinese social media,10,
BIOL,BioLase Inc,Med devices,,
BIRD,Allbirds,Apparel,10,
BIT:EMC,Energica Motor,Electric scooters,,
BKI,Black Iron Inc,Iron ore mining,,
BLFS,BioLife Solutions Inc,Biotech tools,,
BLNK,Blink Charging Co,EV charging,3,
BLUE,bluebird bio,Sickle cell CRISPR,,20
BMBL,Bumble Inc,Dating app,4,
BMIX,Borg Industries,EV materials,,
BMNR,Bitmine Immersion Technologies,Bitcoin mining,30,
BNB-USD,Binance Coin,Crypto,300,1000
BNTX,BioNTech SE ADR,Pharma mRNA,,
BOSC,BOS Better Online Solutions,Electronics telecom,,
BOWL,Hollywood Bowl Group,Bowling,307.5,
BOX,Box Inc,Cloud storage,,
BOXL,Boxlight Corp,EdTech,,
BRNT,WisdomTree Brent Crude ETC,Oil ETF,,
BRQS,Borqs Technologies,Cloud tech / 5G ind,2.5,6
BTC-USD,Bitcoin,Tier 1 crypto,60000,100000
BUD,Anheuser-Busch InBev,Beverages,,
BUI,BlackRock Utility Infrastructure,Infrastructure,,
BW,Babcock & Wilcox Enterprises,Sustainable Energy,,
BX,Blackstone Inc,PE,,
BXP,BXP Inc,REIT,,
BYG,Big Yellow Group plc,Storage,800,2000
BYND,Beyond Meat Inc,Veganism,10,50
BYRN,Byrna Technologies Inc,Defence ammo,,
CACI,CACI International,Defence,,
CAL,Caleres Inc,Footwear,6,
CAN,Canaan Inc ADR,Crypto mining,,
CBAT,CBAK Energy Technology Inc,Battery,,
CCI,Crown Castle Inc,Cell towers REIT,,
CCJ,Cameco Corp,Nuclear,20,
CELH,Celsius Holdings Inc,Energy drinks,30,50
CEW,WisdomTree Emerging Currency,EM FX ETF,,
CGC,Canopy Growth Corp,Cannabis CBD therapy,,
CGIX,CGIX,Prev CGIX,5,10
CGRO,CoreValues Alpha Greater China Growth ETF,China ETF,,
CHPT,ChargePoint Holdings,EV Charging,,
CHRG,WisdomTree Battery Solutions UCITS,Battery Value Chain,,
CHWY,Chewy Inc,Pets,20,
CIIC,CIIG Merger Corp,EV,,
CINE,Cineworld Group,Cinema,40,65
CINGF,Coinsilium Group,Crypto,,
CLIS,Clal Insurance Enterprises Holdings,Israeli insurance,,
CLLS,Cellectis SA,Gene Editing,,
CLNE,Clean Energy Fuels Corp,Clean energy,2,
CLOV,Clover Health Investments,Ai play,4.14,
CLSK,CleanSpark Inc,Crypto mining,6,
CLVR,Clever Leaves Holdings,Medical cannabis,,
CLVS,Clovis Oncology,Pharma oncology,5,
CLWD,Amundi MSCI World ESG Broad,Climate change ETF,,
CMCM,Cheetah Mobile Inc,Owns Cleanmaster,1.5,
CMCX,CMC Markets Plc,Trading platform,77,400
CMGR,Clubhouse Media Group,Media,,
CMLF,CM Life Sciences SPAC,SPAC,,
CMPS,Compass Pathways PLC,Psychedelics,,
CNC,Centene Corp,Operose healthcare,59.06,
CNSL,Consolidated Communications,Telecom,,
COCP,Cocrystal Pharma Inc,Covid 19 testing,,
COIN,Coinbase Global Inc,Crypto Exchange,150,500
COOL,DPCM Capital,SPAC,,
COST,Costco Wholesale Corp,Membership retail,500,1000
COUR,Coursera Inc,Ed Tech,10,
COWI,CarbonMeta Technologies,Carbon,,
CPG,Compass Group plc,Immig catering,,
CPI,Carlton Precious Inc,Immig admin/visas,,
CPNG,Coupang Inc,Amazon South Korea,,
CRBP,Corbus Pharmaceuticals,Pharma,2,
CREE,Cree Inc,Semiconductors,,
CRM,Salesforce Inc,Enterprise software,100,
CRNT,Ceragon Networks,5G,,
CRSP,CRISPR Therapeutics,Gene editing,40,100
CRTO,Criteo SA,Ad tech,20,
CRWD,CrowdStrike Holdings Inc,Internet Sec,70,
CSCO,Cisco Systems Inc,Networking,30,
CSCW,Color Star Technology,N/A,,
CSPX,iShares Core S&P 500 UCITS ETF,ETF S&P500,,
CVAC,CureVac NV,mRNA pharma,,
CVNA,Carvana Co,Used car vending,,
CVS,CVS Health Corp,Pharmacy distribution,,
CWB,SPDR Bloomberg Convertibles ETF,Convertible Bond ETF,,
CWBR,CohBar Inc,Anti-ageing research,0.7,1.5
CWRK,CWRK SPAC,NFTs,3,
CYB,Cymbria Corp,Yuan ETF,,
CYRN,Cyren Ltd,SaaS,,
CYTO,Cytophage Technologies Ltd,MedTech Phage,,5.5
DAR,Darling Ingredients Inc,Industrial,,
DARE,Daré Bioscience,Female Viagra,,
DASH,DoorDash Inc,Delivery,,
DATA,GlobalData PLC,Data,200,
DBK,Deutsche Bank AG,Banking,5,25
DDD,3D Systems Corp,3D Printing,5,
DEBS,Direxion Daily S&P Biotech Bear,ETF,50,400
DEFI,Hashdex Bitcoin ETF,Bitcoin ETF,,
DELL,Dell Technologies Inc,Laptop Lockdown play,,
DIGS,ETF Digital Real Estate,Digital realty,,
DIS,Walt Disney Co,Media,100,200
DKNG,DraftKings Inc,Sports betting,16,
DLPN,Dolphin Entertainment Inc,Media,,
DLR,Digital Realty Trust Inc,Datacentre REIT,105,200
DMYD,dMY Technology Group,Esports SPAC,,
DNB,Deneb Investments Ltd,Data analytics vendor,,
DNN,Denison Mines Corp,Uranium,0.6,
DOCRF,Doxon,Telehealth,,
DOCU,Docusign Inc,SaaS,60,100
DOGE-USD,Dogecoin,Crypto,,
DOYU,Douyu International,Chinese video streaming,3,
DRIV,Global X Autonomous & Electric Vehicles ETF,EV ETF Driverless,,
DS,Dividend Select 15 Corp,Income trust,,
DSS,DSS Inc,Health/security,,
DT,Dynatrace Inc,APM SaaS,,
DUKE,Duke Capital Ltd,Royalty financing,,
DUOL,Duolingo Inc,Ed tech,200,
DVN,Devon Energy Corp,Oil & gas,,
DVRG,DvRG,Skincare AI waste mgmt,25,50
DXCM,DexCom Inc,Med instruments,30,
EA71,EA71,N/A,,
EB,Eventbrite,Events,8,20
EBNB,Bumble Inc,Dating app,4,
EBON,Ebang International Holdings,Mining doge and lite,,
ECAR,iShares Electric Vehicles ETF,ETF Electric Vehicles,4,12
ECOR,electroCore Inc,Biotech,,
EDIT,Editas Medicine Inc,CRISPR,,
EGEC,EuroGas Inc,Energy,,
EH,EHang Holdings Ltd ADR,Drones,,
EHTH,eHealth Inc,Health insurance,,
EL,Estee Lauder Companies Inc,Beauty,,
ELVN,Enliven Therapeutics,Sickle cell,14,30
ELYS,Elys Game Technology,Gaming Tech,,
EMQQ,EMQQ Emerging Markets Internet,ETF EM China Tech,,
ENVB,Enveric Biosciences,Cancer,,
ENZC,Enzolytics Inc,Virus cures,,
EONR,EON Resources Inc,Energy,0.5,
EPA:AIR,Airbus SE,Aerospace,100,
EPA:KER,Kering SA,Luxury,,
EPA:RMS,Hermes International SCA,Luxury,1000,
EPA:SAN,Sanofi SA,Pharma,,
EPA:SOP,Sopra Steria Group,UK govt eVisas,150,
EPA:SU,Schneider Electric SE,Solar Electric,60,
EPA:VIV,Vivendi SE,Media,,
EPC,Edgewell Personal Care,Male grooming,25,
EPR,EPR Properties,REIT Tourism,22,
EQ,Equillium Inc,Pharma,,
EQOS,EQOS SPAC,Crypto SPAC Diginex,,
ESGC,Eros STX Global,Media,1,
ESPO,VanEck Video Gaming and eSports,ETF Gaming/esports,40,
ESSITY-A.ST,Essity AB,Global Hygiene,200,
ESTC,Elastic NV,Search SaaS,,
ESYS,essensys PLC,Office software,17,
ETH-USD,Ethereum,Tier 1 crypto,1000,10000
ETHE,Grayscale Ethereum Trust,Ethereum Fund,20,
ETR:DPW,Deutsche Pfandbriefbank,Logistics,30,
ETSY,Etsy Inc,E-commerce,,
ETWO,E2open Parent Holdings,AI supply chain mgt,,
EURN,Euronav NV,Marine oil storage,,
EVSV,Enviro-Serv Inc,Environmental services,,
EXEL,Exelixis Inc,Pharma,,
EXK,Endeavour Silver Corp,Silver mining,,
EXPI,eXp World Holdings,Real estate,10,
EXPR,Express Inc,Fashion retailer,,
FCEL,FuelCell Energy Inc,Natural Bio gas fuel,,
FCVT,First Trust SSI Strategic Convertible ETF,Convertible Bond ETF,,
FCX,Freeport-McMoRan Inc,Copper,50,
FDMT,4D Molecular Therapeutics,Gene editing,,
FDX,FedEx Corp,Logistics,,
FET-USD,FET,Ai crypto,1,
FEYE,FireEye,Cybersecurity,12,20
FFWD,FuelCell Energy,Life sciences cannabis,,
FIG,Figma Inc,Design SaaS,45,
FIVN,Five9 Inc,Ai Business spend,50,
FIZZ,National Beverage Corp,Beverages,,
FLGT,Fulgent Genetics Inc,Genetics,10,
FLIR,FLIR Systems,Thermal imaging,,
FLL,Full House Resorts,Gaming,,
FLT,FleetCor Technologies,Payments,,
FLTA,Floor & Decor Holdings,Cleaning,75,180
FOUR,Shift4 Payments,Payments,,
FRA:SEN,Senvion,Wind energy,,
FRPT,Freshpet Inc,Pet Food refrigerated,,
FSJ,James Fisher and Sons PLC,Marine oil/gas,,
FSR,Fisker Inc,Prev SPAQ - EV,,
FTAI,FTAI Aviation,Aviation leasing,,
FTCH,Farfetch,Fashion Tech,,
FTCV,FTCV SPAC,Etoro SPAC,,
FTNT,Fortinet Inc,Cybersec,,
FUBO,fuboTV Inc,Streaming,2,10
FULT,Fulton Financial,Regional bank,,
FUNFF,Fansunite Entertainment,Betting platforms,,
FUNO11,Fibra Uno,Mexican REIT,,
FUV,Arcimoto Inc,Electric Vehicles,,
FVE,Five Star Senior Living,Care home,4.5,10
FVRR,Fiverr International,Freelancers,,
FXB,Invesco CurrencyShares British Pound,Forex ETF GBP,,
GAMA,Gamma Resources Ltd,Mining,,
GAZP,Gazprom,Russian energy,,
GBOXP,Globus Maritime,Marine cargo,1,3
GBT,Global Blood Therapeutics,Biotech,,
GGP,Greatland Resources Ltd,Gold mining,,
GHSI,Guardion Health Sciences,Health,1.5,
GHVI,GHVI SPAC,Space Capture,18,30
GLBS,Globus Maritime,Marine cargo,1,3
GLD,SPDR Gold Trust,Gold ETF,300,
GLEN,Glencore PLC,Mining,125,400
GMBL,Esports Entertainment Group,Esports,,
GME,GameStop Corp,Gaming,15,
GNPX,Genprex Inc,Biotech,0.25,
GOEV,Canoo Inc,EV Scooters,,
GOOG,Alphabet Inc Class C,Big tech,150,
GPS,Great Plains Metals Corp,Metals,10,25
GRAB,Grab Holdings Ltd,Ride share,4,
GRPN,Groupon,E-commerce,10,30
GRWG,GrowGeneration Corp,Cannabis,,
GS,Goldman Sachs Group Inc,Investment bank,140,1000
GTCH,GBT Technologies Inc,Microchip Mobile Tech,,
GTHX,G1 Therapeutics,Pharma,,
GTI,Gratify Ltd,N/A,,
GTLB,Gitlab Inc,DevOps,20,
GVP,GSE Systems,Engineering,,
GWAC,GWAC SPAC,Crypto SPAC Cipher,,
GWS,Great-West Lifeco Inc,Insurance,,
HAYD,Haydale Graphene Industries,Graphene fabric,0.5,
HCAC,Hennessy Capital Acquisition,EV SPAC,,
HCMC,Healthier Choices Management Corp,Healthcare,,
HEC,Hercules Capital,Mental Health spac TM,,
HEIO,Heineken Holding NV,Beverages,,
HEMO,Hemogenyx Pharmaceuticals,Biotech blood,1.5,
HERO,Global X Video Games & Esports ETF,Gaming esports,1,
HIMS,Hims & Hers Health Inc,Telehealth,10,60
HIVE,HIVE Digital Technologies,Bitcoin mining,,
HKG:0700,Tencent Holdings Ltd,Chinese tech,,
HMCH,HSBC MSCI China UCITS ETF USD,China ETF,,
HNST,The Honest Company,Consumer,2,
HOFV,Hall of Fame Resort,NFTs,,
HOG,Harley-Davidson Inc,Motorbikes,,
HOOD,Robinhood Markets Inc,Brokerage,40,
HSW,Hostelworld Group PLC,Travel,,
HSY,Hershey,Snacks,,
HTRY,Hartford Multifactor,Turkey ETF,105,
HUMA,Humacyte Inc,Biotech,2,
HUT,Hut 8 Corp,Bitcoin mining,10,20
HUYA,HUYA Inc ADR,Chinese streaming,,
HYRE,HyreCar,Car rental,7.5,
HYVE,Hyve Group plc,Conferences & exhibitions,100,
IASH,iShares MSCI China A UCITS ETF,China ETF,,
IBIT,iShares Bitcoin Trust ETF,Bitcoin ETF,30,
IBM,IBM Common Stock,Enterprise IT,,
IBUY,Amplify Online Retail ETF,E-commerce ETF,,
ICLN,iShares Global Clean Energy ETF,Clean Energy ETF,,
ICVT,iShares Convertible Bond ETF,Bond ETF,30,
IDEX,IDEX Corporation,EV,1,
IESC,IES Holdings Inc,Electrical,,
IGG,IG Group Holdings plc,Trading platform,,
IHG,InterContinental Hotels Group,Hotels,30,
IIPR,Innovative Industrial Properties,REIT Cannabis Industrial,70,200
ILMN,Illumina Inc,Gene sequencing,100,
INCY,Incyte Corp,Biotech,,105
INFY,Infosys Ltd,Cloud IT,,
INGN,Inogen Inc,Medical,,
INGR,Ingredion Inc,Corn,60,
INRG,iShares Global Clean Energy ETF,Clean energy ETF,600,1000
INTC,Intel Corp,Semiconductors,40,
IONI,I-On Digital Corp,Data mgmt,0.2,
IONQ,IONQ Inc,Quantum Computing,5,
IPG,Interpublic Group,Advertising,13,
IPK,IPK Innovation,Driverless lidar tech,,
IPWR,Ideanomics,EV,,
IQ,iQIYI Inc ADR,Online streaming,,40
IR,Ingersoll-Rand Inc,Industrial,,
IRDM,Iridium Communications Inc,Work with SpaceX,,
ISPY,iShares Cybersecurity ETF,Cybersecurity ETF,,
ISR,ISR Limited,Brachytherapy prostate,1,
ISUN,Invesco Solar Energy UCITS ETF USD,Solar ETF,,
IT,Gartner Inc,Research,150,
IUKD,iShares UK Dividend UCITS ETF,ETF UK Income,,
IVZ,Invesco Ltd,Asset management,,
IWMD,iShares World ETF,World ETF,80,
IWMO,iShares Edge MSCI World Momentum,ETF Momentum MSCI,80,
IZEA,IZEA Worldwide Inc,Influencer marketing,3,10
JAGX,Jaguar Health,Pharma,,
JD,JD.com Inc,E-Commerce,30,100
JKS,JinkoSolar Holding,Solar,30,
JMIA,Jumia Technologies AG,African e-commerce,2,
JOBY,Joby Aviation Inc,EV aviation,8,
JP,Jupai Holdings,Wealth mgmt,,
KBNT,Kubient Inc,AdTech,,
KERN,Akerna Corp,Cannabis seed to sale,,
KL,Kirkland Lake Gold,Gold mining,30,
KLAR,Klarna Group PLC,Fintech,10,
KLXE,KLX Energy Services Holdings,Energy,,
KMI,Kinder Morgan Inc,Pipeline,,
KMPH,KemPharm,Pharma pain relief,,
KNDI,Kandi Technologies,EV,,
KO,Coca-Cola Co,Beverages,40,
KODK,Eastman Kodak Co,Imaging,,
KOPN,Kopin Corp,VR/AR,,
KOSS,Koss Corp,Audio,,
KSS,Kohl's Corp,Retail,,
KWEB,KraneShares CSI China Internet ETF,China ETF,,
LAIX,LAIX Inc,EdTech,,
LBTI,Lithium & Boron Technology,Lithium battery tech,2.5,4
LCID,Lucid Group Inc,EV SPAC,,
LCTX,Lineage Cell Therapeutics,Biotech,,
LDO,Leonardo SpA,Defence,5.5,30
LEA,Lear Corp,EV electrical systems,,
LGHL,Lion Group Holding ADR,Fintech,,
LI,Li Auto Inc,EV,,
LIFE,aTyr Pharma,Pharma,,
LIN,Linde PLC,Industrial gas,200,
LINK-USD,Chainlink,Crypto,10,
LIT,Global X Lithium & Battery Tech ETF,Lithium ETF,,
LLOY.L,Lloyds Banking Group,UK Bank,30,
LLY,Eli Lilly And Co,Pharma,600,1200
LMFA,LM Funding America Inc,Fintech,,
LNGA,Hashdex Bitcoin Futures ETF,Gas ETF,,
LOCK,iShares Digital Security UCITS ETF,Digital Security ETF,4.5,
LOIL,WisdomTree WTI Crude Oil ETC,Oil ETF,,
LON:AFC,AFC Energy plc,Hydrogen,,
LON:ALM,Allied Minds,Early tech fund,30,50
LON:AML,Aston Martin Lagonda,Luxury auto,40,
LON:ANTO,Antofagasta plc,Copper,2500,
LON:ARS,Asiamet Resources,Mining,,
LON:ASC,ASOS plc,UK fashion,500,1000
LON:BAG,A G Barr PLC,UK beverages,300,
LON:BIG,Big Technologies PLC,Tech,,
LON:CAL,Conygar Investment,UK shopping centres,,
LON:CAML,Central Asia Metals PLC,Metals,150,
LON:CARD,Card Factory PLC,Greeting cards,,
LON:CBG,Close Brothers Group plc,UK Bank,200,400
LON:CBX,LON:CBX,David Beckham/Skinny,,
LON:CCL,Carnival Ord Shs,Cruise,,
LON:CDM,Codemasters Group,Game developer,,
LON:CEY,Centamin plc,Gold mining,,
LON:CNA,Centrica PLC,UK gas,40,140
LON:CPI,Capita PLC,Business Service AAS,,
LON:DWF,DWF Group,Legal,,
LON:ECO,Eco Atlantic Oil & Gas,Oil,10,
LON:ELM,Elementis plc,Personal care,,
LON:EMH,European Metals Holdings,Mining,15,
LON:EZJ,easyJet plc,Airline,300,1000
LON:FUTR,Future plc,Media,300,
LON:GAW,Games Workshop Group,Gaming,7000,
LON:GDR,Genedrive PLC,Diagnostics,,
LON:GILD,Gilead,David Beckham espo,,
LON:GRG,Greggs plc,UK food,850,
LON:GSK,GSK plc,Pharma,1000,
LON:GST,GSTechnologies,ICT,,
LON:HLMA,Halma plc,UK safety,2000,
LON:HOC,Hochschild Mining Plc,Mining,615.5,
LON:HUM,Hummingbird Resources,Gold Mining,10,20
LON:IPO,IP Group Plc,Innovation,50,
LON:ITM,ITM Power plc,Hydrogen,,
LON:ITV,ITV plc,UK broadcaster,60,100
LON:JET,JET2 plc,Airline,,
LON:KOD,Kodal Minerals PLC,Gold/lithium,,
LON:MCRO,Micro Focus International,UK software,,
LON:MER,Mears Group PLC,Immigration centres,,
LON:MNO,Meridian Mining PLC,Mining,,
LON:MNOD,Mining,Nickel/Palladium,,
LON:MOON,Moonpig Group PLC,Online cards,,
LON:MTRO,Metro Bank Holdings plc,UK bank,,
LON:OMG,Oxford Metrics PLC,3D motion,50,100
LON:RMG,Royal Mail,Postal,140,300
LON:ROO,Deliveroo,Food delivery,100,500
LON:SHI,SIG plc,Construction products,30,
LON:SHOE,Shoe Zone PLC,Footwear,50,200
LON:SIS,Science in Sport,Sports nutrition,20,50
LON:SKG,Smurfit Kappa Group,Corrugated Packaging,,
LON:SLP,Sylvania Platinum Ltd,Platinum,,
LON:SML,Strategic Minerals PLC,Mining,2.5,
LON:SMRT,Smart Metering Systems,UK utility,,
LON:SRT,SRT Marine Systems PLC,Marine tech,,
LON:SSE,SSE PLC,UK utility,1000,
LON:SUPR,Supermarket Income REIT,UK Supermarket REITs,70,
LON:TGP,Tekmar Group PLC,Energy,12,
LON:THG,THG PLC,E-commerce,50,
LON:TPK,Travis Perkins plc,Wickes/home improvement,,
LON:TRN,Trainline PLC,UK rail booking,,
LON:TSCO,Tesco PLC,UK supermarket,170,
LON:UOG,United Oil & Gas,Oil,0.17,0.5
LON:VLS,Velocys plc,Sustainable energy,7,15
LON:WPP,WPP PLC,Marketing,270,
LON:XSPS,Xtrackers S&P 500 Inverse,Short ETF,400,
LON:augm,Augmentum Fintech,Fintech,80,
LOW,Lowe's,Home improvement,,
LPCN,Lipocine Inc,Pharma,,
LQD,iShares iBoxx $ Inv Grade Corporate,Corporate Bond ETF,,
LRCX,Lam Research Corp,Semis,,
LSYN,Lifespan Inc,Podcast streaming,,
LTC-USD,Litecoin,Tier 1 crypto,80,300
LULU,Lululemon Athletica Inc,Apparel,,
LUNA,Luna Innovations Inc,Fibre optics,,
LUNR,Intuitive Machines Inc,Space,4,10
LYB,LyondellBasell Industries,Plastics,50,100
LYV,Live Nation Entertainment,Concerts,35,
LZ,LegalZoom.com Inc,Legal tech,,
M,Macy's Inc,Retail,5,
MA,Mastercard Inc,Payment network,200,500
MAB,Mitchells & Butlers plc,Pubs,100,
MANO,Manolete Partners PLC,Insolvency litigation,50,
MANU,Manchester United,Football,15,25
MARA,MARA Holdings Inc,Crypto correlation,,
MBUU,Malibu Boats Inc,Marine,,
MC.PA,LVMH,Luxury,450,
MCK,McKesson Corp,Healthcare distribution,160,
MDGS,Medigus Ltd,MedTech,2,
MDLZ,Mondelez International,Snacks,,
MDT,Medtronic PLC,Med devices,,
MEDIF,Medipharm Labs Corp,Cannabis,0.15,0.3
MELI,MercadoLibre Inc,Argentina Amazon,500,1500
META,Meta Platforms Inc,Social media,100,500
METX,ME Therapeutics Holdings,Med Tech,3,6
MGTI,MGT Capital Investments,Crypto mining,,
MKD,Molecular Data Inc,Chemicals,,
MKGI,MKGI Inc,NFT,,
MKS.L,Marks and Spencer Group,UK retail,90,250
MMED,MiniMed Group Inc,Medical mushrooms,,
MMM,3M Co,Industrial,,
MNK,Minerals Technologies Inc,Industrial,,
MNL,Manchester & London Investment Trust,Trust,,
MNR,Mach Natural Resources LP,Energy MLP,,
MOGO,Mogo Inc,Canadian Fintech,,
MOMO,Hello Group Inc,Chinese Tinder,,
MOON,Moonpig Group PLC,E-commerce,,
MOTS,Motus GI Holdings,Med devices surgery,,
MP,MP Materials Corp,Rare earth metals,,
MPW,Metal Powder Works,Metals,,
MRIN,Marin Software Ltd,eCommerce,,
MRK,Merck & Co Inc,Pharma,,
MRNA,Moderna Inc,Pharma mRNA,,150
MSTR,Strategy Inc,Bitcoin treasury,115,
MTCH,Match Group Inc,Dating,40,
MTLS,Materialise NV,3D Printing,,
MTO,Mitie Group PLC,Immig facilities,,
MTOR,Meritor Inc,Electric powertrains,,
MTUM,iShares MSCI USA Momentum,Momentum ETF,,
MUX,McEwen Mining Inc,Gold mining,,
MWK,Mohawk Industries Inc,Carpet,,
N4P,Net4P,Vaccine delivery storage,,
NACP,Impact Shares NAACP Minority Empowerment,Racial Inequality ETF,,
NAKD,Naked Brand Group,Apparel,0.5,
NANO,Nanoco Group PLC,Nanotech,10,
NAPS,Naked Brand Group,Apparel,3.5,7
NASDAQ:THBR,Thunder Bridge,N/A,,
NAT,Nordic American Tankers,Marine,3,6
NCNO,nCino Inc,Salesforce for banking,,
NCTY,The9 Ltd,Crypto mining,,
ND,Nordstrom,Retail,,
NDAQ,Nasdaq Inc,Exchange,,
NEE,NextEra Energy Inc,Renewable energy,,
NEON,Neonode Inc,Optical sensing,1.78,
NET,Cloudflare Inc,Cybersec,30,200
NFLX,Netflix Inc,Streaming,70,1000
NKE,Nike Inc,Athletic apparel,50,150
NKTR,Nektar Therapeutics,Pharma,,
NNDM,Nano Dimension Ltd ADR,Nanotech 3D printing,1.5,
NNN,NNN REIT Inc,REIT,,
NOAC,Northern Star Acquisition,SPAC plant based,,
NOK,Nokia Oyj,Telecom,,
NOVN,Novartis AG,Pharma,25,100
NPF,Smart NZ Property ETF,NZ REIT,,
NRR,Newriver REIT PLC,REIT,,
NSA,National Storage Affiliates,Storage REIT,25,50
NTLA,Intellia Therapeutics Inc,Gene editing,,
NTNX,Nutanix Inc,Cloud,,
NUCG,VanEck Uranium and Nuclear Tech,ETF Uranium & Nuclear,30,
NUMD,Nu-Med Plus Inc,Nitric Oxide,,1
NUMI,Nuveen Municipal Income ETF,Medical mushrooms,,
NVAX,Novavax Inc,Pharma vaccine,,
NVDA,NVIDIA Corp,Semiconductors,90,200
NVIGF,NVIDIA,Semis,,
NVO,Novo Nordisk A/S,Pharma,,
NVT,nVent Electric PLC,Data centre cooling,40,
NWE,NorthWestern Energy Group,Utility,,
NXE,NexGen Energy,Uranium,2,
NXMH,Next Meats Holdings,Plant-based,,
NXPI,NXP Semiconductors NV,5G,100,
